spearman,r2,rmse,prediction_observed_sd_ratio,calibration_slope,source,target,control,n_cells,n_participants,participant_id
0.5283688767902234,-0.38848936557769775,1.4472479980054258,0.1162318195274169,4.583491933012138,GSE335494,CD11c,cognate,84177,17.0,
0.007135943824662618,-4.474372863769531,0.6878963974943905,0.4855577136472794,0.019407913091875343,GSE335494,CD11c,noncognate,84177,17.0,
0.5421266457382892,-0.5621581077575684,1.4359002541245411,0.13395914671640716,4.045910789694542,GSE335494,CD11c,cognate,5577,,HS10
0.5373081275577088,-0.4429957866668701,1.3805471712126896,0.1237068238087666,4.721016636955218,GSE335494,CD11c,cognate,5436,,HS12
0.5019169684075342,-0.15498089790344238,1.4880935670752453,0.10343473367424967,4.5339051804242825,GSE335494,CD11c,cognate,4385,,HS16
0.5827038204961317,-0.28819000720977783,1.4181419245793108,0.1355847659016804,4.2498701328121555,GSE335494,CD11c,cognate,6170,,HS22
0.5616088497106225,-0.48248791694641113,1.521180971032329,0.11976974068388647,4.8316091855987935,GSE335494,CD11c,cognate,4705,,HS24
0.44990698203411966,-0.7094402313232422,1.3803276538254543,0.10068264121001523,4.715807038953452,GSE335494,CD11c,cognate,5100,,HS28
0.5309437766544636,-0.5175508260726929,1.492121829839718,0.11060581605060688,4.970746616763759,GSE335494,CD11c,cognate,5338,,HS30
0.5354492579967055,-0.5120749473571777,1.325007111152424,0.1489475299429518,3.776170399119699,GSE335494,CD11c,cognate,4821,,HS32
0.5004122905603688,-0.459417462348938,1.4027414422108155,0.1083982150258187,4.658232589358435,GSE335494,CD11c,cognate,4619,,HS46
0.5280786338676695,-0.6571415662765503,1.5898804906400426,0.11881262696236056,4.898273157846901,GSE335494,CD11c,cognate,4185,,HS47
0.473018321920052,-0.19425511360168457,1.3764442315102656,0.09697019830412273,4.685165130432703,GSE335494,CD11c,cognate,4761,,HS6
0.5195509482009423,-0.2975442409515381,1.4213715385064083,0.10544751953265691,5.166120942352301,GSE335494,CD11c,cognate,5350,,HS68
0.5682239645720956,-0.36422181129455566,1.4449352700014,0.12583013147679134,4.390321641593532,GSE335494,CD11c,cognate,4783,,HS75
0.5415056803722762,-0.08983516693115234,1.4496137795243902,0.11216542160434172,4.421233011593282,GSE335494,CD11c,cognate,4613,,HS86
0.5041643305975541,-0.3474160432815552,1.4187998792307877,0.10505690749967474,5.004652772444026,GSE335494,CD11c,cognate,5422,,HS88
0.5055653145816003,-0.5845074653625488,1.5837594094783483,0.10458953886455087,5.033486799069259,GSE335494,CD11c,cognate,3835,,HS93
0.5160158482759095,-0.517900824546814,1.516131758769247,0.11726910569727872,4.793481841106466,GSE335494,CD11c,cognate,5077,,HS94
0.0025925748286961597,-0.4123101234436035,1.1362946233600533,0.07890445923799039,0.023697785936014258,GSE335494,CD45RA,cognate,84177,17.0,
-0.03211608084279914,-0.1594841480255127,1.565579621957503,0.051890121025598646,-1.1517995519248287,GSE335494,CD45RA,noncognate,84177,17.0,
-0.02746219552231825,-0.7757967710494995,1.1512513235873587,0.09423570384013658,-0.37897706898163236,GSE335494,CD45RA,cognate,5577,,HS10
-0.06461257330795506,-0.2877693176269531,1.0258932571097323,0.08327756026408974,-0.752801904145302,GSE335494,CD45RA,cognate,5436,,HS12
0.038257832994386,-0.6484102010726929,1.2614580481497675,0.09357987191626449,0.5513222410376245,GSE335494,CD45RA,cognate,4385,,HS16
-0.030953138132722373,-0.3455692529678345,1.0154144655771757,0.08122707120263573,-0.3891334789648925,GSE335494,CD45RA,cognate,6170,,HS22
0.024388455224980995,-0.5794925689697266,1.3256787379054713,0.05998123833488068,0.3026542906122678,GSE335494,CD45RA,cognate,4705,,HS24
0.001070110176514122,-0.03461146354675293,0.9374620112033839,0.08188734964934294,0.2947801882452206,GSE335494,CD45RA,cognate,5100,,HS28
-0.04383839242495728,-0.37352561950683594,1.0827650756138731,0.07820443776493703,-0.6542314984231161,GSE335494,CD45RA,cognate,5338,,HS30
0.02700599858450176,-0.38296830654144287,1.0871452915016877,0.07380618671189276,0.18919497826807286,GSE335494,CD45RA,cognate,4821,,HS32
0.022382854911913917,-0.5977165699005127,1.1596856495362682,0.060088263535452886,0.12760427972815294,GSE335494,CD45RA,cognate,4619,,HS46
0.049454333474098874,-0.5033613443374634,1.2179840321833055,0.07393019085632134,0.68701234573828,GSE335494,CD45RA,cognate,4185,,HS47
0.007583201916576256,-0.3973407745361328,1.182954521169205,0.0758676409643144,0.056438237154531494,GSE335494,CD45RA,cognate,4761,,HS6
-0.07489089860230305,-0.9314618110656738,1.286425766423271,0.07653806950911823,-1.2832500246994711,GSE335494,CD45RA,cognate,5350,,HS68
0.03309183586140089,-0.1052098274230957,0.883957044960274,0.08265371161976708,0.8032260514235686,GSE335494,CD45RA,cognate,4783,,HS75
0.10528578778917219,-0.5099703073501587,1.2566062877494681,0.08721851305603055,0.8022470189629847,GSE335494,CD45RA,cognate,4613,,HS86
-0.09556565126362257,-0.41439104080200195,1.0265033025525867,0.08599175790064953,-1.10134143214569,GSE335494,CD45RA,cognate,5422,,HS88
0.0357327037399391,-0.4585535526275635,1.2019622435423787,0.06920778537961479,0.44050966579819345,GSE335494,CD45RA,cognate,3835,,HS93
-0.02884926482319313,-0.5056006908416748,1.2003991595634256,0.07997004466309902,-0.4533529268790721,GSE335494,CD45RA,cognate,5077,,HS94
0.2596058623488154,-0.15740728378295898,0.9611704784284875,0.12161714631449921,2.065288942209158,GSE335494,CD244 (2B4),cognate,84177,17.0,
-0.01416502104847453,-3.43222713470459,1.2308591193147742,0.1858466620538166,-0.09103633315054381,GSE335494,CD244 (2B4),noncognate,84177,17.0,
0.30618280245976864,-0.33309006690979004,1.0475916900200304,0.14849116435045878,1.9031291916610202,GSE335494,CD244 (2B4),cognate,5577,,HS10
0.25681625758814075,-0.06248128414154053,0.938589988308502,0.11136883777059976,2.2890355142769643,GSE335494,CD244 (2B4),cognate,5436,,HS12
0.30340173189438546,-0.32601892948150635,1.1444835978408006,0.14766252115197226,1.899272399116118,GSE335494,CD244 (2B4),cognate,4385,,HS16
0.2179149237442116,-0.09756076335906982,0.885606681779657,0.11574327356750089,1.8542182662235671,GSE335494,CD244 (2B4),cognate,6170,,HS22
0.2654856678106158,-0.16321122646331787,0.9638298050608451,0.11310926678655751,2.2375374051503845,GSE335494,CD244 (2B4),cognate,4705,,HS24
0.2708705519960232,-0.0878458023071289,0.9204862446790673,0.12989045785044417,2.0382885806930813,GSE335494,CD244 (2B4),cognate,5100,,HS28
0.2429779776839754,-0.1332857608795166,0.9074637407882971,0.11419095852652497,2.0382289379555925,GSE335494,CD244 (2B4),cognate,5338,,HS30
0.2106237053807516,-0.1262129545211792,0.8474481916205417,0.13428074549006233,1.4661306972053205,GSE335494,CD244 (2B4),cognate,4821,,HS32
0.21267218157300638,-0.14484786987304688,0.9004239223057852,0.09763658268906117,2.102547529410524,GSE335494,CD244 (2B4),cognate,4619,,HS46
0.3103829253496816,-0.13977980613708496,0.9643424890344854,0.12601225090763654,2.4371358251353277,GSE335494,CD244 (2B4),cognate,4185,,HS47
0.2585123035139036,-0.29550373554229736,1.0630585380470052,0.12511928356280322,2.0005594503158775,GSE335494,CD244 (2B4),cognate,4761,,HS6
0.23720536125149394,-0.0351642370223999,0.8950999422053955,0.1025369215410689,2.3153078766942246,GSE335494,CD244 (2B4),cognate,5350,,HS68
0.2052436086775533,-0.371112585067749,0.9621044609511191,0.11539273739020826,1.6865874973036517,GSE335494,CD244 (2B4),cognate,4783,,HS75
0.23652745517558124,-0.38953065872192383,1.068177704646382,0.1381140711551574,1.651655949661783,GSE335494,CD244 (2B4),cognate,4613,,HS86
0.2780692147604154,-0.06588482856750488,0.9338352736891437,0.11954157866959565,2.2726105638508773,GSE335494,CD244 (2B4),cognate,5422,,HS88
0.24778222354716797,-0.08385169506072998,0.9447171251583912,0.09769505520129687,2.649941637685431,GSE335494,CD244 (2B4),cognate,3835,,HS93
0.23625645474549267,-0.1927245855331421,0.9497177633350877,0.1187326473530897,1.9688702324968803,GSE335494,CD244 (2B4),cognate,5077,,HS94
0.1203107535530269,-0.8577930927276611,0.9187654649639608,0.10306423585090269,1.085962144064498,GSE335494,CD226 (DNAM-1),cognate,84177,17.0,
0.050344078682071025,-0.6327499151229858,0.5206776926822447,0.1704923202179736,0.269393125305915,GSE335494,CD226 (DNAM-1),noncognate,84177,17.0,
0.08388715794265571,-1.0875003337860107,1.1287030099780817,0.08992124472408206,0.8091647558088774,GSE335494,CD226 (DNAM-1),cognate,5577,,HS10
0.15955588255838285,-0.41960597038269043,0.7698953996554825,0.10226520319835174,1.4330121982584927,GSE335494,CD226 (DNAM-1),cognate,5436,,HS12
0.18106852507346952,-0.8116773366928101,0.8378171377256404,0.12438017579484677,1.402433079196836,GSE335494,CD226 (DNAM-1),cognate,4385,,HS16
0.06064147472227723,-1.1204864978790283,0.9683015769953534,0.10225376497721876,0.6296786062504591,GSE335494,CD226 (DNAM-1),cognate,6170,,HS22
0.09702557339149222,-0.9323008060455322,0.9491230794785953,0.09326483817962102,1.009111770231377,GSE335494,CD226 (DNAM-1),cognate,4705,,HS24
0.14453726068591619,-0.731508731842041,0.8772938157883187,0.11152791828797252,1.2001154413918091,GSE335494,CD226 (DNAM-1),cognate,5100,,HS28
0.14007355163825866,-1.0452561378479004,0.9430523169275729,0.0998836731814325,1.2848815445492336,GSE335494,CD226 (DNAM-1),cognate,5338,,HS30
0.10412322397645776,-0.7258005142211914,0.8785282254534547,0.11386189984452313,0.9588153504268518,GSE335494,CD226 (DNAM-1),cognate,4821,,HS32
0.08018268690448563,-1.1839673519134521,0.9911254545286043,0.09264364697841873,0.8407119316415829,GSE335494,CD226 (DNAM-1),cognate,4619,,HS46
0.12159679951908005,-0.5984243154525757,0.8554712234530987,0.1104327648962578,1.0214309651107027,GSE335494,CD226 (DNAM-1),cognate,4185,,HS47
0.1008281413948277,-0.9507579803466797,0.9526838626272848,0.09277666542522821,1.0755586025996762,GSE335494,CD226 (DNAM-1),cognate,4761,,HS6
0.13081909995922417,-0.7625583410263062,0.8711494462207715,0.08913429512569966,1.3866962112478796,GSE335494,CD226 (DNAM-1),cognate,5350,,HS68
0.0536022587396055,-1.679147481918335,1.0310905795706888,0.10238541719200316,0.4313932560255758,GSE335494,CD226 (DNAM-1),cognate,4783,,HS75
0.18673968623080867,-0.7852053642272949,0.8862825909044172,0.12344413706357348,1.3978395010014966,GSE335494,CD226 (DNAM-1),cognate,4613,,HS86
0.1328574819347464,-0.9480715990066528,0.9319904558282471,0.11061276986412398,1.1554618799619374,GSE335494,CD226 (DNAM-1),cognate,5422,,HS88
0.13905322667644568,-0.4449472427368164,0.7449628637646085,0.10793187827062108,1.2359749092385919,GSE335494,CD226 (DNAM-1),cognate,3835,,HS93
0.1551654603492262,-0.9335815906524658,0.8544479271461282,0.11433635187191846,1.2707998474977231,GSE335494,CD226 (DNAM-1),cognate,5077,,HS94
0.3553242536041074,-0.4775804281234741,0.8272564850083515,0.39705311523513964,0.8348213706111302,GSE335494,CD28,cognate,84177,17.0,
-0.11654960112105676,-0.5554413795471191,0.8356741731108984,0.403276609750348,-0.2556649449991975,GSE335494,CD28,noncognate,84177,17.0,
0.36177439393989497,-0.20736455917358398,0.6704953244449502,0.40809921993131176,0.8451345291671954,GSE335494,CD28,cognate,5577,,HS10
0.33396376204284556,-0.5773499011993408,0.8518604142415984,0.41348916989446577,0.7309109739831885,GSE335494,CD28,cognate,5436,,HS12
0.38427092121816026,-0.2314385175704956,0.7717365866664117,0.38047263072900245,0.9704712921082957,GSE335494,CD28,cognate,4385,,HS16
0.3845572289444249,-0.7900108098983765,0.905967602632654,0.4779241861256503,0.7305734298160378,GSE335494,CD28,cognate,6170,,HS22
0.3709233321763835,-0.4547576904296875,0.8396978916991727,0.416792528575669,0.8142683788645577,GSE335494,CD28,cognate,4705,,HS24
0.36078318623856964,-0.49013376235961914,0.84638097084834,0.42595914224135595,0.7855297322973374,GSE335494,CD28,cognate,5100,,HS28
0.34614192293809654,-0.5754175186157227,0.8607660306290341,0.3678006446283635,0.8775735235375718,GSE335494,CD28,cognate,5338,,HS30
0.31015152449760075,-0.38423824310302734,0.7791603752807006,0.35214097260136135,0.8204168366399917,GSE335494,CD28,cognate,4821,,HS32
0.31429966484530697,-0.6505634784698486,0.8776761411287566,0.34537453547386093,0.862022983552767,GSE335494,CD28,cognate,4619,,HS46
0.424780521851566,-0.3417569398880005,0.7550533837272598,0.49709867928596546,0.7821644582960052,GSE335494,CD28,cognate,4185,,HS47
0.3318261592826164,-0.4936157464981079,0.8460766185600626,0.3180301302876909,1.0167684846598153,GSE335494,CD28,cognate,4761,,HS6
0.3117102657394831,-0.6786686182022095,0.8068988746875382,0.4360140180055399,0.6928586674722584,GSE335494,CD28,cognate,5350,,HS68
0.29501086486501976,-0.44066357612609863,0.7848928208895569,0.33922559513338263,0.8106547572937832,GSE335494,CD28,cognate,4783,,HS75
0.43913239994092207,-0.12056410312652588,0.7687076479402697,0.4058625132446306,1.063965090821699,GSE335494,CD28,cognate,4613,,HS86
0.30517329567797724,-0.7570143938064575,0.879523302273768,0.38379366311886887,0.7548831294243511,GSE335494,CD28,cognate,5422,,HS88
0.3378196094907862,-0.8172154426574707,0.8830820532937051,0.41086498557345896,0.759638984077573,GSE335494,CD28,cognate,3835,,HS93
0.3461768480323583,-0.5074223279953003,0.8802138371643504,0.3665076256307926,0.8931082243028735,GSE335494,CD28,cognate,5077,,HS94
0.07599751962507231,-13.25877571105957,1.63657788237211,0.2565507206255119,0.30616193910026834,GSE335494,CD45,cognate,84177,17.0,
0.0025925748286961597,-0.8614249229431152,1.30451379407708,0.11629013878352003,0.016079291222152584,GSE335494,CD45,noncognate,84177,17.0,
0.07624632489900275,-17.394277572631836,1.8823605070067273,0.27338134637975403,0.27510373526621434,GSE335494,CD45,cognate,5577,,HS10
0.04791710209386214,-13.013585090637207,1.6238934343871607,0.25578174239764656,0.20373667887013924,GSE335494,CD45,cognate,5436,,HS12
0.09253040977172784,-14.115853309631348,1.567606934302417,0.3360804002791896,0.304235952628864,GSE335494,CD45,cognate,4385,,HS16
0.025268456922462358,-13.506858825683594,1.6914474799436834,0.23597208442586162,0.1629957755778148,GSE335494,CD45,cognate,6170,,HS22
0.046236587663520325,-13.36884593963623,1.576802747887782,0.22416605464236108,0.17469740124792105,GSE335494,CD45,cognate,4705,,HS24
0.08526136731732716,-13.111143112182617,1.7425871249601215,0.239778248804986,0.4145603000975657,GSE335494,CD45,cognate,5100,,HS28
0.05455546569013386,-12.902478218078613,1.5614666382728017,0.25427401656681575,0.29383462389928383,GSE335494,CD45,cognate,5338,,HS30
0.07810617738286933,-13.425680160522461,1.6075315565509147,0.23758783260912578,0.2769012161286805,GSE335494,CD45,cognate,4821,,HS32
0.09003941787234113,-13.390268325805664,1.5998642267793908,0.19265162468687666,0.36053602107702354,GSE335494,CD45,cognate,4619,,HS46
0.04540184108459967,-13.939127922058105,1.6100101884081213,0.2598406045676406,0.1258419317938711,GSE335494,CD45,cognate,4185,,HS47
0.09718886924944242,-11.58427906036377,1.6376946573819129,0.2423795795066884,0.3838593487055312,GSE335494,CD45,cognate,4761,,HS6
0.028219375274454183,-16.38084602355957,1.5867089711220854,0.2743460141142805,0.1544341693701446,GSE335494,CD45,cognate,5350,,HS68
0.07230976496004682,-15.433101654052734,1.7959173553117598,0.23119896914949115,0.274240488665877,GSE335494,CD45,cognate,4783,,HS75
0.1867044893628771,-12.064784049987793,1.5602781902371017,0.30451882403218355,0.537507248919592,GSE335494,CD45,cognate,4613,,HS86
-0.005807235246086914,-17.01610565185547,1.6174239570867026,0.2870651003073379,0.03102072845871689,GSE335494,CD45,cognate,5422,,HS88
0.1271497349430062,-15.232776641845703,1.4961288089479017,0.2733715314458673,0.43923319349192075,GSE335494,CD45,cognate,3835,,HS93
0.07954724832287532,-13.746247291564941,1.5336824676146317,0.28869861776846123,0.32762874737416847,GSE335494,CD45,cognate,5077,,HS94
0.262611704287201,0.0017267465591430664,0.8394289278614196,0.1668059668879082,1.6863356553141617,GSE335494,CD38,cognate,84177,17.0,
-0.021480551081622785,-3.576706886291504,1.1402089130816713,0.2629437864032285,-0.0977147594328802,GSE335494,CD38,noncognate,84177,17.0,
0.3063273749312238,0.008795440196990967,0.7863376137416305,0.1944231315200003,1.612680984505893,GSE335494,CD38,cognate,5577,,HS10
0.2984561949831772,0.011953234672546387,0.860903196118741,0.15228848110451113,2.1577607687768583,GSE335494,CD38,cognate,5436,,HS12
0.3191191285636239,0.07595956325531006,0.8619126047363678,0.20389555724211567,1.530294238823553,GSE335494,CD38,cognate,4385,,HS16
0.23521130499625095,-0.06399023532867432,0.828446092075384,0.1523395102468106,1.7320090660022833,GSE335494,CD38,cognate,6170,,HS22
0.28950753879864427,0.01227635145187378,0.8842621101065663,0.15013457498127936,2.1120256429192215,GSE335494,CD38,cognate,4705,,HS24
0.2610290004036126,-0.31111085414886475,0.9007226493149387,0.13947551988681484,2.1569315663003166,GSE335494,CD38,cognate,5100,,HS28
0.24662867174790573,-0.027117609977722168,0.8702382218666027,0.12427614253106191,2.2179820496107667,GSE335494,CD38,cognate,5338,,HS30
0.18246668009829872,-0.055544257164001465,0.8158567486663835,0.12890665754846464,1.5662860663143274,GSE335494,CD38,cognate,4821,,HS32
0.25478115708988536,-0.0027103424072265625,0.8447523873852278,0.13675725050599055,1.924380446015746,GSE335494,CD38,cognate,4619,,HS46
0.27817002757342196,-0.2219245433807373,0.9146448872098377,0.15144448089467596,1.9751130383776394,GSE335494,CD38,cognate,4185,,HS47
0.28072854065637187,0.06205183267593384,0.8182556159400469,0.1587156133846043,1.8461119656379814,GSE335494,CD38,cognate,4761,,HS6
0.1990575730938636,0.0032752156257629395,0.7844580587355975,0.13106486620118538,1.8931619579441439,GSE335494,CD38,cognate,5350,,HS68
0.20832863221762987,-0.37542879581451416,0.8776727455277322,0.12856400040014387,2.043652879714827,GSE335494,CD38,cognate,4783,,HS75
0.22930976304742984,0.05883389711380005,0.8122192044324544,0.19873812475625147,1.3033607827843068,GSE335494,CD38,cognate,4613,,HS86
0.2671923029885607,0.06490027904510498,0.7875182649219981,0.21496344589942615,1.2392908959124849,GSE335494,CD38,cognate,5422,,HS88
0.26553902141819846,-0.008495926856994629,0.8551141012473357,0.14306556923316643,2.100572947433802,GSE335494,CD38,cognate,3835,,HS93
0.29818682551032966,0.08654069900512695,0.782079637613915,0.2770887033573195,1.165592513975119,GSE335494,CD38,cognate,5077,,HS94
0.32930425317364886,-0.03132188320159912,1.3399612775588166,0.1969126310430455,1.2162122720279935,GSE335494,CD4,cognate,84177,17.0,
